如今超市到处都是妙可蓝多奶酪，真是劣币驱逐良币           ,https://zhuanlan.zhihu.com/p/431234144,['真是劣币驱逐良币。如今超市到处都是妙可蓝多奶酪，看那配料表，典型的垃圾，而且还主打儿童。想买正儿八经的天然干酪，可选品种都越来越少。又不太想网购，路上颠簸几天保温效果也没有保障。\n惜哉，我泱泱中华居然让妙可蓝多这种产品成为了奶酪第一股']
妙可蓝多营收净利双双下滑，蒙牛做了个“亏本买卖”？         ,https://zhuanlan.zhihu.com/p/690195623,['3月25日，妙可蓝多发布了2023年年度报告，迎来了其自2016年上市以来首次全年营收净利双降。\n财报显示，妙可蓝多2023年营业收入40.49亿元，同比减少16.16%；归属于上市公司股东的净利润6344万元，同比减少53.9%；基本每股收益0.126元，同比减少53.51%。\n值得注意的是，妙可蓝多的股价也不容乐观。截至2024年3月29日，妙可蓝多股价为13.36元/股，对比其52周最高的30.06元/股已然腰斩，而其总市值68.64亿更是跌至不足巅峰市值约435亿的两成。\n“经过疫情的洗礼，高端消费萎缩严重，反倒是性价比高的产品受益匪浅，而妙可蓝多的产品价格偏高，因此，业绩受到冲击完全在意料之中。”快消行业分析师康定平表示，随着经济逐步复苏，叠加妙可蓝多不断推陈出新，业绩有望逐步改善，不过，奶酪行业竞争愈发激烈，也考验着妙可蓝多管理层的运营水平。\n食安问题频发\n公开资料显示，妙可蓝多前身是1995年上市的山东农药，在经过了一系列大亏、卖壳、又大亏、又卖壳后，2016年终于被收购了妙可蓝多的广泽股份借壳上市，2019年正式更名为妙可蓝多，成为了“奶酪第一股”。\n公司生产产品包括马苏里拉奶酪、奶酪棒、鳕鱼奶酪、手撕奶酪、新鲜奶酪、儿童成长杯、奶酪风味酸乳、芝士片、奶油芝士、奶酪酱、纯牛奶、风味发酵乳、酸奶饮品等。\n其报告期内的主要经营产品为奶酪棒、马苏里拉奶酪、各类液态奶。据财报显示，2023年妙可蓝多总营收为40.49亿元，其中奶酪产品营收为31.37亿，占总营收的77.48%。\n妙可蓝多表示，公司营业收入较上年同期下降 16.16%、奶酪业务收入较上年同期下降 18.91%主要是受市场变化影响；而公司归属于上市公司股东的净利润较去年同期下降 53.90%，主要是受原材料市场行情变动及汇率波动等影响。\n而在应对措施方面，妙可蓝多表示：“面对市场变化，公司积极调整经营策略，部署一系列举措，以多种方式积极应对市场变化。”\n近年来，受物流不畅、原材料价格上涨、竞争加剧、消费疲软等影响，奶酪行业的增速也在大大地放缓。\n据市场机构尼尔森数据显示，2020年―2022年，我国奶酪零售端销售额分别为32.38亿元、41.92亿元、43.37亿元，增速分别为29.5%、3.5%、3.5%。\n而各大奶酪品牌业绩也自2022年以来均有波动，而在这种大环境下，妙可蓝多奶酪市场占有率仍旧稳居行业第一，并有进一步提升，也是一个不小的成就。\n值得注意的是，虽然妙可蓝多市占率稳居行业第一，但近期其食安问题却频频发生，其主力产品奶酪棒也频繁被消费者投诉出现变质情况或有异物，并且其客服的态度也被消费者诟病。\n据黑猫投诉平台显示，妙可蓝多累计投诉量为114条，已回复为98条，已完成量为89条，满意度为3颗星（满分5颗星）。\n最新的投诉日期为一周前，投诉问题为客服不处理，投诉要求为退款，赔偿，涉诉金额为37元，截至目前投诉进度仍在处理中。\n据消费者称：“3月4日我在抖音平台妙可蓝多官方旗舰店下单了一份妙可蓝多成长奶酪杯，在3月20日吃的时候发现奶酪里有黑色异物。”该消费者还表示客服的言语中有威胁人的意图。\n蒙牛延后对妙可蓝多的奶酪资产注入\n公开资料显示蒙牛持有妙可蓝多股份已高达1.875亿股，持股比例为36.51%，所以妙可蓝多的业绩下滑对蒙牛来说其实也是一个不小的损失。\n据悉，在2020年1月6日，妙可蓝多拟引入蒙牛乳业为公司及下属全资子公司为战略股东，以每股14元的价格向蒙牛转让5%的股份，转让总价为2.87亿元；同时，蒙牛增资4.58亿元入股妙可蓝多子公司广泽乳品，成为妙可蓝多的第二大股东。\n此时，蒙牛入股妙可蓝多是被外界所看好的。毕竟当时的妙可蓝多可谓是风头正旺，2020年，妙可蓝多营收28亿元，增长超60%，净利润同比增长208.16%。\n而到了2021年，妙可蓝多奶酪更是市占率冲上了第一，收入更是高达44.78亿元，净利润高达1.54亿元，同比增长161.02%，创下每股84.5元的最高纪录，市值一度直逼435亿元，这也让蒙牛再度决定“加码”。\n2021年7月，妙可蓝多以29.71元每股的价格向蒙牛发行1.01亿股，募资29.99亿元来建设“上海特色奶酪智能化生产加工项目”“长春特色乳品综合加工基地项目”及“吉林原制奶酪加工建设项目”。\n在这次发行前，蒙牛持有妙可蓝多11.07%的股份，发行完成后蒙牛持股比例上升至28.46%，超过柴L成为妙可蓝多控股股东。2022年10月，蒙牛以30.92元每股的价格又增持了2580.9万股。\n但“天不随人愿”，可能“乳品龙头”蒙牛也想不到，妙可蓝多会2022年营收增速减缓、2023年业绩骤然下降，入股妙可蓝多会成为一个“亏本买卖”。\n值得注意的是，2023年12月19日，妙可蓝多宣布“上海特色奶酪智能化生产加工项目”“长春特色乳品综合加工基地项目”“吉林原制奶酪加工建设项目”延期一年，上海和吉林的项目延期至2024年12月，长春项目延期至2025年12月。\n妙可蓝多表示：“项目延期原因是后续建设过程中，宏观环境对居民消费市场造成一定影响，公司先后调整优化各项目产品细分品类，重新规划生产设施布局，并结合产品产能和市场需求情况，主动控制建设进度。”\n值得一提的是，2021年4月内蒙蒙牛及蒙牛乳业出具《关于进一步避免同业竞争的承诺函》，承诺在2021年7月9日起2年内，将蒙牛乳业/内蒙蒙牛及其控制企业的包括奶酪及相关原材料贸易在内的奶酪业务注入妙可蓝多。\n但蒙牛乳业在2023年5月公告却表示该承诺将延后约定时间，即相关承诺延期至2024年7月9日前履行完成。而这是否是蒙牛对妙可蓝多的信任下滑我们也不得而知。\n在今年3月26日妙可蓝多发布的2023年年度业绩说明会会议记录中，有投资者询问妙可蓝多：“蒙牛约定的资产注入大概什么时候开始？还是已经开始了？”\n妙可蓝多回复称：“蒙牛奶酪资产注入方面，目前公司与蒙牛正积极开展有关蒙牛奶酪资产注入和双方奶酪业务整合的研讨，承诺人奶酪业务注入公司的整体方案将在有利于公司发展和全体股东利益的前提下进行。”']
妙可蓝多2023年业绩双降，净利润6343万元出现腰斩，近期曾遭投诉,https://zhuanlan.zhihu.com/p/689060493,['出品：子弹财经\n3月26日消息，上海妙可蓝多食品科技股份有限公司在3月25日发布了2023年年度报告公告。\n财报显示，妙可蓝多在2023年实现营业收入40.49亿元，上年同期为48.3亿元，同比下降16.16%。\n2023年，妙可蓝多的奶酪产品实现营收31.37亿元，营收占比为77.69%，毛利率为37.01%，该业务的营收同比下降了18.91%，毛利率同比减少了3.72个百分点。\n贸易业务的营收为5.67亿元，营收占比为14.04%，毛利率为-2.7%，该业务的营收同比下降了5.44%，毛利率同比减少了8.8个百分点。\n液态奶的营收为3.338亿元，营收占比为8.27%，毛利率为9.25%。该业务的营收同比下降4.32%，毛利率增加了0.64个百分点。\n报告期内该公司的即食营养系列实现收入19.016亿元，同比下降23.93%，但其中常温奶酪棒受益于渠道拓展和场景破圈实现逆势上涨；家庭餐桌系列在去年同期高基数影响下收入有所回落，实现营业收入3.475亿元，同比下降36.1%。而餐饮工业系列凭借公司供应链及专业化服务优势和餐饮消费场景复苏，实现收入8.88亿元，同比增长7.61%。\n2023年，妙可蓝多归属于上市公司股东的净利润为6343.95万元，上年同期的净利润为1.376亿元，同比下降53.9%。\n归属于上市公司股东的扣除非经常性损益的净利润为717.12万元，上年同期的扣非净利润为6912.84万元，同比下降了89.63%。\n可以看出，妙可蓝多在2023年不仅出现了营收和净利润双降的情况，而且其净利润还出现了腰斩。对此妙可蓝多称是受原材料市场行情变动及汇率波动等影响。\n妙可蓝多表示面对市场变化，公司积极调整经营策略，部署一系列举措，以多种方式积极应对市场变化。截至2023年12月31日，该公司共有经销商5036家，销售网络覆盖约80万个零售终端。公司餐饮工业在全国范围内拥有400余家经销商，为更广范围的客户提供专业化服务。\n2023年，妙可蓝多的液态奶销售量为50436.32吨，同比下降了2.97%，库存量同比增长了12.14%；奶酪产品的销量为57641.95吨，同比减少了17.44%，库存量同比减少了6.89%。贸易产品的销量为30255.09吨，同比增长2.82%，库存量同比减少了18.26%。\n妙可蓝多的CEO是任松，总经理是柴L，从财报情况看，两人未来需要解决营收和净利润下滑，主要产品奶酪销量下滑的挑战。\n近期，据黑猫投诉平台显示，妙可蓝多也曾遭到网友的投诉。\n一位网友在今年3月22日发起投诉称自己购买的奶酪中发现异物，他曾联系到商家进行索赔，但对客户给出的赔偿方案表示不满意，他要求按订单金额10倍赔偿。目前这起投诉还在处理中，并没有完结。\n截至目前，妙可蓝多在黑猫投诉平台上共获得114起投诉，其中已回复98起，已完成89起。']
妙可蓝多业绩“变脸”，大股东蒙牛巨额浮亏              ,https://zhuanlan.zhihu.com/p/693068450,"['不知不觉，中国移动港股再创新高！不少新关注的粉丝其实对这家公司也比较关注，希望我们再提一提。其实早些时候我们在价投圈和公域都已覆盖过移动，学习过的粉丝应该是理解逻辑了。大家感兴趣的可以在价投圈中翻阅我们持续跟进的看法。2020年，妙可蓝多营业收入已经连续四年保持高增长，由2016年的5.12亿增长至28.47亿，但其财务状况却不佳，急需财务投资者，而蒙牛似乎也看上了“奶酪”这一国内空白新赛道。\n正是这年1月，蒙牛以战略投资者的身份，出资2.87亿，受让妙可蓝多5%股权，成为该公司二股东，同时，以4.58亿的价格，增资妙可蓝多的子公司吉林科技，持股42.88%。\n彼时，双方约定，投资方有权要求上市公司通过发行股票、可转股债券或其他证券的方式，使投资方持有的目标公司全部股权转为上市公司的股份或其他权益工具，若未完成股权上翻，投资方和上市公司均有权根据投资协议相关约定要求回购。双方还签了竞业协议，约定蒙牛将旗下奶酪相关业务注入妙可蓝多。\n2021年，妙可蓝多营收和利润继续高速增长，蒙牛再次追加投资。2021年7月份，蒙牛全额参与该公司定增，发行价格29.71元/股，共出资30亿；2022年10月，蒙牛斥资近8亿，增持妙可蓝多5%股份……\n然而，随着该公司高速增长不再，以及行业增长前景、竞争格局的变化，蒙牛对妙可蓝多的投入在放缓，更重要的是，2023年，妙可蓝多突然业绩大变脸，录得营收、利润大幅下滑，投资者们对该公司的经营状况变得更加担忧。\n据该公司2023年年报，公司营业收入40.49亿元，同比下降16.16%，归母净利润6343.95万元，同比下降53.90%。\n01\n6年销售费用超30亿\n净利率仅1.97%\n在我国，即食奶酪本没有消费习惯，属于空白市场。与饮食同源的日本相比，我国奶酪人均消费水平仅为日本1966年水平。并且，我国人均乳制品消费量仅为世界平均水平的1/3，是发展中国家的1/2，奶业发达国家的1/7。可以看到，我国奶酪制品市场空间前景广阔。\n瞄准奶酪这一领域，妙可蓝多开始发力。妙可蓝多把2019年作为开启全面品牌建设的元年,，并开始大肆广告促销。\n妙可蓝多在央视综合频道、少儿频道以及分众传媒投了大量的广告，那个改编自《两只老虎》的广告歌曲视频几乎随处可见。后来又找到选择孙俪为品牌代言人，与热门IP“汪汪队立大功”联名……\n后来证明，该公司的宣传攻势确实取得了不错的广告效果，既撬动了市场，也在消费者心中撒下一粒“奶酪”的种子。\n从妙可蓝多的营收增速来看，验证了奶酪行业的发展潜力。随着广告营销地毯式投放，公司业绩爆发增长，2018年-2022年，妙可蓝多的营业收入从12.26亿元增长至48.30亿元，复合增速高达40.88%。其中，奶酪对营收的贡献从2018年的37%增长至2022年的80%。\n\n\n该公司也为此付出了高昂的代价。根据年报，2023年，妙可蓝多销售毛利率29.24%，2019年至2022年，其毛利率分别达到31.55%、35.91%、38.21%及34.15%，但公司利润常年微薄，2023年，销售净利率仅仅为1.97%。其中主要原因，便是销售费用的大幅增加。\n\n\n2018年至2022年，该公司销售费用由2.05亿增长至12.19亿，2023年，由于市场环境变化，公司销售费用有所下降，但依旧高达9.39亿。6年时间，妙可蓝多花在广告促销上的费用，累计31.49亿元。\n对于2023年业绩的下滑，妙可蓝多在年报中解释，受到下降主要受宏观环境导致的市场变化影响；净利润再度下滑则“受原材料市场行情波动及汇率波动影响，主要原材料成本较上年同期上升”。\n宏观市场上，尼尔森数据显示，2021年 至2023年，乳制品全渠道收入同比分别增长7.90%、-6.50%、-2.40%。2023年国内消费需求呈现弱复苏趋势，其次是出生率等因素对乳制品总体需求减弱的影响。\n不仅仅如此，行业竞争格局正在发生变化，越来越多的企业切入了奶酪赛道，进一步的蚕食和挤压妙可蓝多市场。新玩家争相涌入，传统乳企伊利、三元、光明，新品牌妙飞、奶酪博士，都意图分一杯羹。\n有奶酪行业从业者亦表示，“2019年、2020年那会儿，整个行业很疯狂。现在不行了。”“奶酪棒现在很卷，品牌太多了，价格战也打得厉害。” “疯狂期早就过了，现在没啥利润，有时候还会赔钱。”\n02\n蒙牛一笔定增浮亏近20亿\n变得谨慎\n2023年5月31日，妙可蓝多连发多个公告，宣布以现金收购控股子公司吉林省广泽乳品科技有限公司少数股权，还宣布对于控股股东此前承诺的解决同业竞争承诺进行延期，这对于一直预期蒙牛奶酪资产注入的投资者来说，无异于“爽约”。\n根据公告，妙可蓝多拟以6亿元收购吉林科技42.88%股权。妙可蓝多解释称，从控股股东内蒙蒙牛手中收购吉林科技股权，是出于加强对奶酪业务生产销售的控制力和独立决策权。\n交易完成后，妙可蓝多将直接持有吉林科技100%股权，后者将成为妙可蓝多旗下全资子公司。吉林科技42.88%股权的交易价格为6.01亿元，评估的增值率为45.12%。2023年一季度，吉林科技实现3.17亿元营收，为占妙可蓝多贡献了三成营收。\n为解决同业竞争，蒙牛此前计划2年内将奶酪业务注入妙可蓝多，妙可蓝多将在3年内通过资产处置等方式退出液奶业务。但蒙牛发布公告称，将延后约定时间，延期至2024年7月9日前履行完成，理由是“部分境外资产尚未达到可注入上市公司条件”。\n种种迹象表面，面对业绩下滑和行业竞争加剧，蒙牛或放缓对妙可蓝多的投资。\n截至4月16日，妙可蓝多股价为11.79元/股，较2021年高点缩水超80%。大股东蒙牛此前不断追加投资，亏损严重，2021年蒙牛以29.71元/股的价格认购近30亿元，截至目前，仅这笔定增已浮亏近20亿元。\n\n\n(图片来源：妙可蓝多公告)\n值得注意的是，在被蒙牛收购前，妙可蓝多由于控股股东、公司董事长、实控人柴L违规拆借上市公司巨额资金为其丈夫和女儿还债被裹挟至舆论的暴风眼，这引起了市场对对于柴L家族资金链紧张的质疑。\n截至目前，该公司柴L及吉林省东秀商贸等股东，仍然连续将其持有股份质押给吉林九台农村商业银行，共计质押8138万股，占流通股的15.89%，解除质押日期最晚为2026年4月。\n\n\n毫无疑问，妙可蓝多在开辟奶酪这一赛道做出了自己的贡献，开辟了一个新的市场，然而，奶酪进入门槛并不高，而毛利可观，越来越多的企业都想分杯羹，行业竞争加剧，叠加整个行业环境不佳，妙可蓝多的压力可想而知。要想继续保持自己的市场地位，或许公司还需要在产品和品牌建设上下功夫。']"
妙可蓝多营收净利润大幅下滑：经销商减少364家，再遭下调预期    ,https://zhuanlan.zhihu.com/p/668915482,['《港湾商业观察》廖紫雯\n11月11日-11月12日，上海妙可蓝多食品科技股份有限公司（以下简称：妙可蓝多，600882.SH）2023年度零售经销商大会于上海举办，公司创始人兼CEO柴L在演讲中表示，很多经销商伙伴与妙可蓝多的成长一路走来，大家携手共进开拓中国奶酪市场。\n而从数据来看，妙可蓝多前三季度经销商数净减少364家。前不久披露的三季报更是披露了营收、净利润双下滑，扣非净利润为负等问题。\n01、业绩承压，营收、净利润双下滑\n2023年前三季度，妙可蓝多实现营收为30.75亿，同比下降19.69%；实现归母净利润为3387.93万，同比下降76.42%；实现扣非净利润为-191.15万，同比下降102.16%。\n其中第三季度，公司实现营收为10.09亿，同比下降18.30%；实现归母净利润为531.23万，同比下降54.39%；实现扣非净利润为-466.87万。\n公司表示，归母净利润较上年同期减少，主要是由于奶酪产品营业收入和毛利率下降所致，同时远期购汇收益较上年同期减少所致。\n有投资者提出，“如何看待整个奶酪大盘下滑的情况，我们看到尼尔森线下数据认为今年上半年下滑了30%，公司怎么看待奶酪大盘近期的发展？”\n公司表示，短期虽然外部环境影响了奶酪的消费场景和增速，但从长期来看，奶酪依然是乳制品消费升级的必然趋势，公司认为未来中国奶酪市场空间广阔，长坡厚雪。\n华西证券表示，根据三季报下调盈利预测，23-25年营业收入由47/63/81亿元下调至/42/52/64亿元，归母净利由1.3/2.9/4.6亿元下调至0.7/1.5/2.3亿元，EPS由0.25/0.57/0.90元下调至0.13/0.29/0.46元。2023年10月27日收盘价17.17元对应P/E分别为132/60/38倍，维持“增持”评级。\n浦银国际预测，2023年第四季度无论是收入还是毛利率依然会环比基本维持2023年第三季度的水平，且费用率或将环比扩大。进入2024年以后，随着新产品的推出与低温奶酪棒需求的企稳，收入、产品结构和毛利率有望在一定程度上得到改善。然而，面对行业结构性调整，预计公司最快会在2025年才能重新步入高速增长的轨道。大幅下调2023/2024/2025的收入和净利润。考虑到短期的业绩波动，认为P/E已经不适合用于对妙可蓝多的估值。因此，改用DCF对公司估值（WACC9%；永续增长率5%），并下调目标价至19.8人民币。\n凌雁管理咨询首席咨询师林岳对《港湾商业观察》表示，妙可蓝多面临着比较多元的挑战，一方面新品研发没有太多建树，依赖奶酪棒大单品的瓶颈逐渐显现，奶酪赛道出现了更多网红爆款，如奶酪博士、妙飞、东方甄选的星球奶酪棒等等；另一方面，妙可蓝多希望在B端发力，但西式餐饮渠道目前都把握在海外品牌手里，妙可蓝多短期内很难有所突破。\n02、毛利率持续下滑，缩减销售和管理费用\n2023年前三季度，妙可蓝多实现毛利率为30.59%，同比下降11.04%。\n公司表示，2023年前三季度，国内消费需求呈现复苏趋势，但整体复苏速度依然较慢，公司奶酪业务实现收入24.16亿，较上年同期下降18.36%，但公司奶酪产品收入占公司主营业务收入比例为78.77%，同比增加1.31个百分点。受前述因素影响，公司加大动销，同时在餐饮马苏等品类上，高成本原材料库存造成产品成本较同期上涨，以及公司贸易业务消化部分高成本原料库存等原因导致公司总体毛利率下降。\n德邦证券表示，毛利率下降预计主要受两方面影响：（1）原辅材料成本上涨；（2）产品结构调整，相对低毛利的餐饮工业系列奶酪产品和贸易业务收入占比提升。\n浦银国际证券认为，毛利率收缩主要有以下两大原因：（1）奶酪棒收入贡献同比环比皆大幅下降，导致产品结构持续恶化（奶酪棒毛利率远高于家庭餐桌与餐饮工业），（2）原材料价格上涨以及汇率所带来的负面影响导致采购成本大幅上升。预计这一趋势大概率会在四季度维持，但四季度一些即食奶酪新品的推出有望在明年对产品结构带来正向的帮助。\n时间线拉长来看，2022年全年、2023年上半年，公司实现毛利率分别为34.15%、30.00%，分别同比下降10.61%、9.13%。\n毛利率下滑的另一面，妙可蓝多销售费用与管理费用出现了一定缩减。\n2023年前三季度，公司实现销售费用为7.33亿，同比下降19.36%；实现管理费用为1.73亿，同比下降30.32%。2022年全年，公司销售费用、管理费用分别为12.19亿、2.43亿。\n浦银国际认为，“为了应对收入下降以及毛利率的大幅收缩，公司在2023年第三季度选择大幅缩减了销售与管理费用。在收入同比大幅下跌的情况下，销售费用率与管理费用率分别同比下降4.4个百分点与1.0个百分点，抵消了毛利率下滑对利润带来的影响，从而帮助2023年第三季度的核心经营亏损同比降低37%。然而，我们并不认为2023年第三季度的费用投入以及费用率是可持续的。预计进入2023年第四季度后，公司为了配合新产品的上市一定会适当加大市场营销投入。”\n03、各区收入出现下滑，经销商净减少364家\n2023年前三季度，妙可蓝多经销、直营实现收入分别为22.41亿、4.19亿，同比下降16.03%、25.71%，其中2023年第三季度经销、直营实现收入分别为7.02亿、1.50亿元，分别同比下降14.26%、21.18%。\n即便经销渠道收入下降幅度小于直营渠道，但显然前三季度经销收入为直营收入5倍有余，基数远大于直营。\n经销收入下降的另一面，截至第三季度末，公司共有经销商4854家，同比下降4.84%，较年初净减少364家，其中第三季度净减少162家，南区经销商净减少数为44家。\n公司表示，7-9 月南区经销商净减少数为44家，在正常的数量波动范围内，经销商整体规模和结构体系保持稳定。\n经销商减少的另一面，各区收入出现一定下滑。2023年前三季度，公司北区、中区、南区收入分别为12.41亿、11.30亿、6.96亿，营收占比分别为40.36%、36.73%、22.64%，营收分别同比下降29.56%、14.64%、5.24%。\n其中，2023年第三季度各区收入分别为3.71亿、4.03亿、2.33亿，分别同比下降28.35%、5.16%、19.31%。\n时间线拉长来看，2020年-2022年，妙可蓝多北区实现营收分别为13.41亿、20.25亿、20.85亿，营收占比分别为47.11%、45.22%、43.17%；中区实现营收分别为10.06亿、16.12亿、17.42亿，营收占比分别为35.35%、35.99%、36.07%；三年时间里，二者合计营收占比分别为82.46%、81.21%、79.24%。\n同期，南区实现营收分别为4.98亿、8.32亿、9.91亿，营收占比分别为17.49%、18.58%、20.52%。\n显然，北区、中区分别为公司贡献绝大多数营收，且2020年至2022年三个完整年内，北区、中区营收增长超7亿，而南区增长幅度为5亿左右，基数较少的同时，增长也弱于北、中两区。\n在2023年第三季度业绩说明会上，有投资者表示，“为何南区的市场拓展缓慢于北区与中区？”\n公司表示，北区市场为公司传统优势市场，公司也一直致力于加大拓展开发南区市场。\n林岳认为，经销商的下滑，特别南区的缩减幅度过大，说明妙可蓝多在南区的销售存在瓶颈，这与消费环境和消费习惯有关，要打开这部分的市场还需要有更多的营销培育。（港湾财经出品）']
妙可蓝多稳固奶酪行业龙头地位，一季度有望强势开局          ,https://zhuanlan.zhihu.com/p/691461385,['据妙可蓝多2023年度财报数据显示，妙可蓝多公司实现营业收入约40.49亿元人民币，其中奶酪业务板块营收高达31.37亿元，占据总收入的77.69%，较上年同期有显著增长。与此同时，奶酪业务毛利润在公司主营业务毛利润中的占比达到98.68%，同比增长2.74个百分点，凸显出奶酪业务在其整体战略中的核心地位。\n中国奶酪市场蕴藏着巨大潜力，而妙可蓝多以其卓越的产品实力和市场占有率，展现出了在中国奶酪市场的领导风范。根据凯度消费者指数家庭样组，在2023年中国奶酪品牌销售额中，妙可蓝多奶酪市场占有率超过35%，奶酪棒市场占有率更超过40%，公司稳居行业第一并持续扩大领先优势。另根据Euromonitor统计，中国奶酪零售市场品牌市场占有率中，2023年妙可蓝多持续保持排名第一。\n面对消费升级趋势和国民健康意识的提升，妙可蓝多紧抓市场机遇，围绕“产品引领、品牌占位、渠道精耕、管理升级”四大核心策略，不断优化产品结构，加大品牌建设力度，拓宽销售渠道，深入三四线城市市场，全面提升企业管理水平。得益于此，妙可蓝多在各细分奶酪产品市场均取得了亮眼成绩，其中即食营养系列、家庭餐桌系列及餐饮工业系列分别实现不同程度的稳健增长。\n尤其值得关注的是，妙可蓝多在产品创新和消费场景破局方面的战略布局初见成效，通过推出一系列符合消费者多元需求的新品，如妙可蓝多有机奶酪棒、妙可蓝多金装奶酪棒以及休闲零食类奶酪产品，成功实现了消费人群破圈，使得奶酪产品从儿童零食扩展至成人休闲食品领域，进而推动整个中国奶酪市场的消费升级。\n2024年第一季度，妙可蓝多将延续其高效精准的市场策略，密切关注市场动态，继续发挥产品研发和创新能力，拓宽奶酪品类边界，以家庭餐桌为重要应用场景，奶酪零食为品类拓展点，力求在保持行业引领优势的基础上，进一步巩固其在中国奶酪市场的领导地位，引领中国奶酪产业步入全民普及的新纪元。']
