如今超市到处都是妙可蓝多奶酪，真是劣币驱逐良币           ,https://zhuanlan.zhihu.com/p/431234144,['真是劣币驱逐良币。如今超市到处都是妙可蓝多奶酪，看那配料表，典型的垃圾，而且还主打儿童。想买正儿八经的天然干酪，可选品种都越来越少。又不太想网购，路上颠簸几天保温效果也没有保障。\n惜哉，我泱泱中华居然让妙可蓝多这种产品成为了奶酪第一股']
妙可蓝多2022年财报：行业竞争白热化，净利润5年来首度下滑    ,https://zhuanlan.zhihu.com/p/617388979,['物流不畅、原材料价格上涨、竞争加剧，市场给予妙可蓝多迎头一击\n\n近日，奶酪第一股妙可蓝多发布了2022年年度报告，年报显示，2022年营业总收入48.3亿元，同比增长7.8%；归母净利润1.35亿元，同比下降12.3%。\n而对比自2018年以来的历年数据，上述两个指标的增幅为5年来最低，而净利润首次出现下滑情况。\n对此，妙可蓝多在财报中给出的解释是，2022年受交通物流不畅、原材料价格上涨、竞争加剧、消费疲软等影响，造成净利润较去年同期有所下降。\n拆解开看，妙可蓝多2022年奶酪板块收入38.69亿元，同比增长16.01%，占公司主营业务收入80.3%，贸易产品、液态奶板块收入占比分别减少14.78%、18.86%。\n其中，占营收最高的奶酪业务的毛利率由48.51%下滑到40.73%，同比减少7.78%，这主要受交通物流不畅及国际大宗商品价格上涨影响，原辅材料和物流成本大幅上涨影响所致。从妙可蓝多给出的成本端数据看，妙可蓝多奶酪产品的材料成本从2021年的14.08亿元上升至2022年的约19亿元，涨幅达到34.93%。\n而眼下这样的情况似乎无法立即改善。3月23日下午，在妙可蓝多举办2022年度业绩说明会上，该公司副董事长、总经理柴L在表示，2023年原材料价格较2022年第4季度有所回落，但仍处于较高位置。\n而除了原材料成本增加之外，竞争者也在快速入局，近几年奶酪棒风靡全国，目前市面上的奶酪品牌也都以零食类的奶酪产品为主，导致行业同质化竞争加剧，让利抢市的情况屡屡出现。\n而针对价格战，妙可蓝多表示，作为行业的头部品牌，有责任维护价格的稳定，不会主动发起价格战，但是在战术上妙可蓝多会根据竞争情况积极应对，有序参与。']
扣非净利骤降90%！谁动了妙可蓝多的奶酪？             ,https://zhuanlan.zhihu.com/p/690246961,['文|周蓉 出品|天下财道\n\n妙可蓝多(600882.SH)，这家名字挺好听的公司，刚刚发布了史上最差财报。\n3月25日，妙可蓝多发布的2023年财报显示，上市后首次营收、利润双降，引发市场关注。\n妙可蓝多去年营收约为40亿元，同比下降16%；归母净利润6344万元，同比大跌53%。更为严峻的是，扣非净利润仅为717万元，同比暴跌近90%。\n（来源：公司年报）\n\n究竟是什么原因导致如此“惨剧”发生？妙可蓝多又面临着怎样的困境？\n\n奶酪难卖了\n在年报中，妙可蓝多只是轻描淡写解释称，“主要由于原材料市场行情变动及汇率波动等因素影响”。还随即表示，“在奶酪市场仍稳居行业第一”。\n是的，从产品分类来看，奶酪仍是妙可蓝多的核心产品，2023年收入为31亿元，约占全年总收入的78%。这一数字较去年同期下降近19%，但奶酪仍然是公司毛利的主要贡献者，毛利占比接近99%。\n由于奶酪业务在公司营收和毛利中的占比极大，因此其业务收入和毛利的下降直接导致了全年营收及净利润的下滑。\n妙可蓝多第二大产品为贸易业务，全年业务收入不到6亿，占总收入的14%，同比下降超5%。同样受到原材料成本和汇率的双重影响，贸易业务毛利率同比下降了近9个百分点，全年毛利甚至为负。\n你可能在街面上看到过妙可蓝多的店铺，公司的经营渠道仍占据主导地位，营收近30亿元，虽然同比下滑了15%，但依旧占据主营收入的72%。\n妙可蓝多的店铺是多了还是少了？有研报数据显示，截至2023年底，妙可蓝多的经销商数量为5036家，较年初减少了182家。这在一定程度上反映出市场竞争的加剧，以及经销商对于合作品牌的选择更加谨慎。\n（来源：华鑫证券研报）\n\n妙可蓝多的直销渠道和贸易渠道2023年营收均为5.5亿元左右。其中直销渠道下滑比例较大，同比减少29%；贸易渠道尽管只下滑了5%，但由于营业成本大于营业收入，所以处于亏损状态。\n\n价格不占优\n借着行业东风，妙可蓝多曾有过不错的业绩表现，2016年至2021年营收保持了两位数增长，净利润更曾出现过200%以上的增幅。但是，2022年营收增幅就骤降为不足8%，净利润更是出现了负增长。\n究其缘由，2018年至2022年为中国奶酪产业发展的黄金期，妙可蓝多称得上是第一个入局并大力营销的企业，产生的效果也不错。\n当然，市场好自然会引来许多竞争者。不仅有伊利、光明、品渥等乳业上市公司，还有妙飞、奶酪博士、吉士汀等创新品牌，以及永辉、盒马等零售渠道也纷纷跨界入局奶酪行业，这些竞争对手不但有钱、有规模，而且还有自己的销售渠道。\n目前奶酪行业打起了价格战、营销战，妙可蓝多受到的冲击显而易见。\n况且，妙可蓝多还有自己的短板。首先，奶源方面很难降低成本。妙可蓝多没有自己的牧场，原奶全部从外部购买，成本高低完全随行就市。这也是妙可蓝多2023年营收及利润双降的重要原因。\n其次，目前公司约70%的营收依赖经销商，降低价格会损害经销商利益，影响渠道拓展。\n基于这两点，妙可蓝多在奶酪棒市场上缺乏价格优势。根据目前网上各个官网旗舰店的价格，妙可蓝多平均单支原味奶酪棒（18g）的售价为1.82元，伊利同类产品平均单价为1.56元，吉士丁平均单价为1.71元。\n（来源：线上购物平台）\n\n同时，妙可蓝多的收入增长比较依赖销售投入。2016年公司销售费用仅为3639万元，随后逐年增加，2022年销售费用达到最高点超12亿元。\n近五年来，妙可蓝多的销售费用率一直保持在20%以上，在行业中属于较高水平。\n（来源：公司年报）\n\n这种以营销投入换收入的方式虽然短期内效果不错，但随着时间推移，难免边际效用递减。在营收下降的背景下，高昂的营销费用反而成为公司的负担。\n2023年，妙可蓝多毛利率29%，看上去在行业中处于较高水平。然而，由于费用端支出较大，公司的净利率却不足2%，处于行业倒数。这种毛利率高、净利率低的现象，反映出公司在成本控制和费用管理方面的不足。\n（来源：东方财富网）\n\n投资者悲观\n业绩表现不佳，自然会反映到股价上。妙可蓝多3年以来基本处于“跌跌不休”的状态。2021年5月，妙可蓝多股价最高达到84.5元（复权价），随后持续下跌，目前股价仅剩当时的1/6。\n（来源：新浪财经）\n\n这当然引得投资者很是失望和焦虑，他们在股吧中纷纷吐槽。\n本就不多的机构投资者也选择了减仓操作。\n另据天眼查信息，妙可蓝多目前自身风险超200起，周边风险超900起。大量周边风险与公司第一大股东蒙牛乳业相关。\n在黑猫投诉网站，有关妙可蓝多的投诉也不少见，大多集中在食品异物和过期售卖问题。\n企业开始走下坡路，领导们即使不能像万科郁亮那样降至月薪1万元，也应该有些不好意思拿高薪吧。\n但似乎不是这样，妙可蓝多的高管薪酬依然处于行业领先水平。2022年，妙可蓝多业绩增速已经明显下滑，但创始人也是公司副董事长、总经理的柴L年薪超585万；董事、执行总经理任松年薪486万；董事、财务总监蒯玉龙年薪291万。\n（来源：公司年报）\n\n可比公司光明乳业高管薪酬同期显著低于妙可蓝多，董事长和副总经理薪酬分别为86万、142万。\n（来源：光明乳业2022年报）\n\n在扣非净利润骤降近90%的2023年，妙可蓝多高管薪酬只下降了10%左右，但仍然处于业内较高水平。\n妙可蓝多该如何冲出重围？有业内人士向《天下财道》表示，在竞争激烈的市场环境中，妙可蓝多要提升业绩，可以考虑以下几个方面：\n产品创新。通过持续研发新产品，满足消费者不断变化的需求，扩大产品线，提高产品的附加值。\n渠道拓展：积极开拓销售渠道，增加线下门店的覆盖范围，拓展线上销售平台，提高产品的市场占有率。\n供应链优化：优化供应链管理，降低成本，提高效率，确保产品的质量和供应的稳定性。\n当然，面对当前的状况，妙可蓝多也在积极寻找解决方案。\n在年报中，妙可蓝多提到将拓宽奶酪业务，在即食营养奶酪方面，除了儿童奶酪产品，还将大力开发成人奶酪休闲零食。同时，公司还要开拓海外市场，布局国际化业务。\n这些举措能奏效吗？妙可蓝多业绩下滑是暂时的还是趋势性的？《天下财道》将持续关注。\n- END -\n免责声明：文章信息不构成投资建议']
妙可蓝多上半年净利润下降近八成                   ,https://zhuanlan.zhihu.com/p/644067366,['【妙可蓝多上半年净利润下降近八成】\n7月14日，妙可蓝多预计上半年净利润2600万元-3400万元，同比下降74.24%-80.3%。（公司公告）']
妙可蓝多，C位难坐                         ,https://zhuanlan.zhihu.com/p/493303260,['微信图片_20220405124650.jpg\n\n作者 | 冯羽\n编辑 | 蛋总\n出品 | 子弹财观\n从西式餐饮的舶来品变身为儿童零食界“顶流”，奶酪棒是如何实现晋级的？\n这一答案可能要问问妙可蓝多。\n这家很早便押注奶酪制品的东北乳企或许并未预料到，西式餐桌上的佐餐用品，有一天竟也会成为中国人口中的“奶酪茅”。\n3月29日晚，妙可蓝多发布了2022年Q1业绩预增公告，报告期内，公司预计实现营业收入11.5亿-13.5亿元，同比增长20.93%-41.97%；预计实现归属上市公司股东的净利润5500万-7500万元，同比增加71.72%-134.16%。\n不过，上述公告发布后，并未对股价带来强刺激――3月30日股价报收35.8元，而截止4月1日，其股价报收34.93元，看似不错的业绩预增数据为何没有赢得投资者的看好？\n近年来，90后父母愈加推崇“健康的儿童零食”，富含钙和蛋白质的奶酪棒便逐渐站到了儿童零食圈的“C位”，而扩建工厂解决了产能问题后的妙可蓝多也趁势而起。\n但以妙可蓝多为代表的奶酪棒品牌真能征服“挑剔”的中国家长吗？中国人奶酪制品的低消费量是否会让相关企业的业绩过早触及天花板？在儿童零食之外，还有什么能支撑起更广阔的奶酪市场？\n1、站不稳的“C位”？\n奶酪原本是西方国家佐餐的传统食物，根据加工程度不同，可分为天然奶酪和再制奶酪。\n相比佐餐的天然奶酪，再制奶酪口味更丰富、保质期长，因此也更受到国内企业和消费者青睐。加上奶酪制品经由牛乳加工而来，钙和蛋白质含量更高，因此也被称为“奶黄金”。\n智研咨询数据显示，2009年我国人均奶酪消费量约22克/人，到2019年这一数量达到176.0克/人，而2020年则增长至184.3克/人。\n国内较低的人均奶酪消费量和消费潜力让不少企业发现了这一新赛道。\n妙可蓝多前身广泽乳业原本是东北一家名不见经传的乳企，2015年开始聚焦奶酪品类，通过收购天津妙可蓝多，于2016年完成重组上市，成为“中国奶酪第一股”。2019年其正式更名为妙可蓝多，并全面转型成奶酪企业。\n根据妙可蓝多2021年财报数据，公司实现营业收入44.78亿元，同比增长57.31%；实现归属于上市公司股东的净利润1.54亿元 ，同比增长160.60%。\n此外，奶酪产品收入占公司主营业务收入比例为74.62%，同比增加 1.71 个百分点；同时，高毛利奶酪产品收入快速增长也带动公司主营业务毛利率同比增加2.21个百分点至 38.14%。\n但如果将时间线拉长不难发现，妙可蓝多自上市以来，其营收和净利润同比增速波动幅度明显。\n根据Wind数据，从2016-2021年，妙可蓝多营业收入分别实现5.12亿、9.82亿、12.26亿、17.44亿、28.47亿和44.78亿元，同比增速分别为41.76%、91.96%、24.82%、42.32%、63.20%和57.31%。\n\n微信图片_20220405124655.png\n\n同一时段，其归属母公司股东的净利润分别实现3221万、427.9万、1064万、1923万、5925.8万和1.54亿元，同比增速分别为111.72%、-86.72%、148.69%、80.72%、208.16%和160.6%。\n\n微信图片_20220405124658.png\n\nEuromonitor数据显示，从2017年至今，中国奶酪零售市场规模增速稳步上升，而妙可蓝多的业务营收和净利润却出现较大波动，可见其快速增长并非一帆风顺。\n\n微信图片_20220405124701.jpg\n\n（图 / Euromonitor）\n同时，妙可蓝多的主营业务包括奶酪、液态奶和贸易产品，在2021年前述品类分别实现业务收入33.35亿、4.3亿和7.04亿元，占总营收比例为74.62%、9.62%和15.75%；其中，奶酪产品的毛利率最高达48.51%，而液态奶和贸易产品的毛利率仅为13.73%和3.90%。\n\n微信图片_20220405124704.png\n\n（图 / 妙可蓝多2021年财报）\n事实上，妙可蓝多奶酪产品的高毛利很大程度来源于其高定价，但较高的原料成本则是导致公司净利润飘忽不定的原因之一。\n根据妙可蓝多财报，公司生产奶酪所需原辅材料（包括原奶、干酪等）来自国际采购和国内采购，其中，进口原料进一步放大了原材料成本――妙可蓝多奶酪产品的生产成本中，原材料成本占到了总成本的5成以上。\n\n微信图片_20220405124706.png\n\n（图 / 妙可蓝多2021年财报）\n在妙可蓝多2021年度业绩说明会上，妙可蓝多董事会秘书谢毅表示，公司奶酪产品的主要原料是进口国外干酪，并表示未来拟布局以国内奶源作为原料来生产奶酪。\n值得注意的是，不同于市面上部分品牌寻求工厂加工的生产模式，妙可蓝多是自建工厂，采购原材料进行自主加工。\n据其财报，2021年4月，公司位于上海金山的第五间工厂已建成投产。且2021年，公司全年奶酪总产能已达到 7.84万吨，较上年同期增长107.47%。\n但相比充裕的产能，妙可蓝多的研发投入却显得有些乏善可陈。\n根据Wind数据，从2016-2021年，公司的年度研发支出分别为1006.6万、718万、1397.7万、2230万、3886万、4009万元，同比增速为-28.63%、94.57%、59.63%、74.26%、3.17%。\n\n微信图片_20220405124710.jpg\n\n（图 / 妙可蓝多2021年财报）\n且根据妙可蓝多2021年财报，报告期内公司研发投入合计4009万元，占营收比例仅为0.9%。\n\n微信图片_20220405124712.png\n\n（图 / 妙可蓝多2021年财报）\n更令人惊讶的一组数据是，截止2021年底，妙可蓝多研发人员数量为76人，占公司总人数的2.49%；且在这些研发人员中，有45人为本科以下学历，占总研发人数的59.21%。\n欧睿数据显示，2021年中国奶酪零售市场品牌中妙可蓝多以27.7%排名第一，但从研发方面投入来看，“中国奶酪第一股”似乎并未从产品层面与同行拉开明显身位。\n2、9亿广告费烧出“头牌”？\n在2018年之前，国内奶酪市场仍是国外品牌的天下。\n在大型商超的乳品销售区域，奶酪陈列区也大多摆放着乐芝牛、百吉福、总统等国外奶酪品牌。\n但大多数国外奶酪品牌并不注重在中国市场的品牌营销，甚至堪称“佛系”，在国内的认知度十分有限。\n公开数据显示，2019年中国奶酪零售市场CR5（指业务规模TOP5企业行业市占率）为百吉福、乐芝牛、安佳、卡夫和妙可蓝多，其市占率分别为22.7%、7.7%、6.4%、5.5%和4.8%。这前四位均为海外品牌，国产品牌仅有妙可蓝多入围前五。其他国产品牌如蒙牛、光明等则位列第二梯队。\n国外品牌的“傲慢”也给妙可蓝多提供了弯道超车的机会。\n很快，妙可蓝多凭借着高调的营销策略加速切入更为细分的儿童奶酪零售市场。\n公司首先与汪汪队、宝可梦和哆啦A梦等热门动画IP合作，靠精美的包装和卡通形象吸引小朋友；在家长层面，妙可蓝多则选用了形象良好的孙俪作为代言人，同时借助分众传媒的强渠道能力给家长进行“洗脑”，打造出“奶酪就选妙可蓝多”的品牌印象。\n\n微信图片_20220405124715.jpg\n\n（图 / 妙可蓝多官方）\n妙可蓝多在2021年财报中也强调了公司会“继续加强品牌建设，加大营销及广告投放力度”。而在过去一年，其也试图通过春节档、暑期档投放头部卫视、地铁广告，以及在双微、小红书、抖音等平台进行品牌营销提高知名度。\n“终端陈列就是最好的品牌显现”显然是妙可蓝多品牌营销策略的核心，随之而来的则是公司销售费用水涨船高。\n根据Wind数据，从2016-2021年，妙可蓝多的销售费用分别为3638.6万、1.22亿、2.05亿、3.59亿、7.10亿、11.59亿元，同比增速分别为235.35%、68.03%、75.12%、97.77%和63.24%。\n且在报告期内，公司广告促销费发生额为9.06亿元，占销售费用的比例高达78.18%，且广告促销费占公司全年营收的比例则高达20.23%。\n\n微信图片_20220405124717.png\n\n（图 / 妙可蓝多2021年财报）\n妙可蓝多将销售费用变动的原因归结为，奶酪业务处于快速增长期，公司渠道投入和品牌建设导致广告促销费增加，销售人员增加导致职工薪酬增加等。\n而过于依赖品牌营销或是导致妙可蓝多净利润增速不稳定的重要原因。\n过于依赖品牌营销，大概率也隐含了另外一层意义，即奶酪行业产品同质化程度高，大部分品牌不得不靠烧钱来抢占地盘。\n\n微信图片_20220405124720.png\n\n（图 / 公开数据）\n根据对比各品牌营养成分表不难发现，目前市面上奶酪棒品牌富含营养成分大致相同，差别仅在于含量的微小差距，且少有其他额外的营养添加成分。\n甚至有业内人士直言，目前奶酪终端市场拼的就是奶酪棒，而这些奶酪棒设计同质化、包装同质化、卖点同质化，“因为配料表大家都知道，所以大家做得都差不多。”且多数品牌只能在蛋白质含量以及代糖成分上下功夫。\n妙可蓝多显然也意识到奶酪棒研发门槛低的问题，于是在2021年9月推出了常温奶酪棒产品。\n过去的低温奶酪棒在产品运输和储存方面都需要配备相应的冷链和冷藏设施，对销售渠道的要求更高。而常温奶酪棒运输成本低且保质期更长，显然符合妙可蓝多发力“第二增长曲线”的野心。\n因此，在“低温做精，常温做广”的策略下，下沉市场成为妙可蓝多发力新产品的试验田。\n平安证券曾在研报中指出，低温奶酪目前主要布局于一二线市场，三四线甚至四五线市场还有很大空白。\n\n微信图片_20220405124722.jpg\n\n（图 / 凯度消费者指数家庭样本组 ）\n凯度消费数据也显示，地级市、县级市与县城奶酪产品的渗透率已逐步接近省会城市。\n那么问题来了，下沉市场会成为妙可蓝多继续开拓增量市场的新“根据地”吗？\n3、奶酪棒外的“Plan B”\n固然，开拓下沉市场能暂时避开一二线城市低温奶酪棒之间的价格厮杀，但我国奶酪进口均价较高，高成本在终端表现为高售价，也在一定程度上限制了奶酪的普及速度与下沉空间。\n且无论是产品高度同质化还是品牌过度看中广告营销，似乎都指向了同一个结论――高单价的奶酪棒市场也正在被拖入价格战。\n根据华安证券发布的《国内奶酪棒短期竞争加剧，品质差异化成为破局机会》（下称“《报告》”），随着新老玩家入局，打折促销成为常态。以电商渠道为例，头部品牌以低价策略抢占最大销量，例如伊利每克售价仅0.109元，而吉士丁的常温产品单位价格低至0.069元/克，而妙可蓝多的每克售价为0.138元，在价格方面并无明显优势。\n\n微信图片_20220405124726.png\n\n（图 / 天猫、华安证券研究所）\n妙可蓝多作为国内市占率第一的奶酪企业，在低温奶酪棒之外拓展常温奶酪棒和下沉市场，除了要开拓第二条业务增长曲线之外，也是为了避开现有市场热闹的价格搏杀。\n不过，妙可蓝多创始人柴L曾多次强调，公司并不会主动发起价格战。“妙可蓝多作为行业老大不会去打价格战，不是不敢打而是不能打”。她表示，打价格战损害的是经销商的利益，如果行业老大打价格战更是伤害行业的利益，会让其他企业无法生存。\n在她此番表态的背后，是妙可蓝多在线下渠道的强势表现。\n据其2021年财报数据，报告期内，公司共有经销商5363家，较2020年底数量增长1倍以上；销售网络覆盖约60万个零售终端，覆盖全国96%以上地级市以及85%以上县级市。其中，新增经销商数量3606家，新增数量已超过公司2020年末经销商总数量2626家，主要因Q4快速推进常温奶酪棒招商导致。\n奶酪棒终端产品的高毛利也间接保障了经销商的利益。据前述《报告》，国内奶酪棒产品出厂价为1.3元，经销商批发价1.75元，终端售价2.4元，厂家、经销商和终端毛利在30%左右，较大的利润空间产生充足的渠道推力。\n从线上渠道看，妙可蓝多2021年全年线上销售收入4.48亿元，毛利率同比增长2.48个百分点至49.54%。\n但其线上销售渠道营收占总营收的比重仅为10%，这也意味着，对妙可蓝多来说，短期内传统线下渠道依旧“称王”。\n\n微信图片_20220405124729.jpg\n\n（图 / 妙可蓝多2021年财报）\n不过，纵观整个市场，儿童零食赛道的消费体量仍然有限――国内奶酪棒消费市场虽然渗透率低、开发潜力大，但奶酪消费的大头仍然来自餐饮渠道，仅靠儿童零食难撑起整个奶酪消费市场。\n2010-2020年，我国餐饮奶酪消费量从3.4万吨增至14.1万吨，复合年均增长率为15.3%。\n《报告》也指出，与日韩不同，在餐饮渠道，我国中式快餐在快餐市场处于绝对优势，全国层面西式饮食习惯普及度与渗透率仍低。\n换言之，儿童奶酪棒拉动奶酪零售额的高速成长或不可持续。\n根据华安证券数据，随着市场竞争加剧和基数变大，2022年奶酪零售额增速预计为16.8%，远低于2020和2021年。\n因此为了扩大C端市场，妙可蓝多不得不在即食营养系列之外，推出更多适合成年人和家庭佐餐场景的零食产品，例如“每日芝食”奶酪条和“烘焙三宝”，试图拥抱成年人消费市场。\n\n微信图片_20220405124732.jpg\n\n（图 / 妙可蓝多官方）\n至于渗透率和奶酪使用频率更高的B端市场（餐饮工业系列），妙可蓝多已与达美乐餐饮、汉堡王、85度C、奈雪的茶、古茗等企业展开合作，在全国拥有300余家经销商。\n但理想总不及现实残酷。华安证券指出，我国奶酪消费集中在儿童群体，奶酪认知有待提升。2020年奶酪零售额占比达到64%，而家庭佐餐消费和成人消费仅占33%和3%。同时，有52%的调研人群仅购买儿童奶酪，同时购买全部品类的占比仅有1%。\n妙可蓝多2021年财报也显示，其在家庭餐桌系列和餐饮工业系列收入仅占奶酪板块营收的10.54%和14.09%，其毛利占比分别为7.64%和6.23%。\n\n微信图片_20220405124735.jpg\n\n（图 / 妙可蓝多2021年财报）\n这也意味着，除了儿童零食“顶流”奶酪棒之外，妙可蓝多急需寻找并做好更多“Plan B”，才能站稳奶酪市场“C位”。\n*文中题图来自摄图网，基于VRF协议。']
上市后首次营收、利润双降，妙可蓝多核心单品奶酪棒增长乏力      ,https://zhuanlan.zhihu.com/p/689261854,['图片来源：图虫创意\n蓝鲸财经记者 张静伦\n3月25日晚间，上海妙可蓝多食品科技股份有限公司（以下简称：“妙可蓝多”，600882.SH）发布2023年年度业绩报告。报告期内，公司实现营业收入40.49亿元，同比下降16.16%；归属于上市公司股东的净利润约6344万元，同比减少53.9%。\n谈及业绩变动原因，妙可蓝多表示，受原材料市场行情波动及汇率波动影响，主要原材料成本较上年同期上升。\n公开资料显示，妙可蓝多是一家以奶酪为核心业务的A股上市公司，旗下拥有“妙可蓝多”、“广泽”、“澳醇牧场”等知名品牌，主要生产各类原制、再制奶酪和液态奶两大系列产品。\n值得注意的是，这是妙可蓝多自2016年上市以来首次营收、净利双降。\n据悉，2016年妙可蓝多借壳上市后，经历了两年动荡时期，自2018年其归母净利润便呈现不断上涨的趋势。2018-2021年，妙可蓝多营收分别同比增长24.82%、42.32%、63.2%、57.31%，净利润分别同比增长148.69%、80.72%、208.16%、160.60%。\n但自2022年开始，其营收增速已有明显放缓的迹象，净利润增速更是直接“告负”。2022年妙可蓝多实现营收48.30亿元，同比增幅7.84%；实现净利润6344万元，同比下降10.89%。\n如今已连续两年净利润增速下滑，妙可蓝多怎么了？\n回顾过往，妙可蓝多的高速增长与营销端的高举高打不无关系。2019-2021年，妙可蓝多的销售费用分别为3.59亿元、7.11亿元、11.59亿元，同比增长幅度分别为75%、98%、63%。2022年，销售费用增速虽有所放缓，但再度增长至12.19亿元。\n高举高打的营销方式在市场初期确实有用，妙可蓝多也在消费者心智培养方面拔得头筹。但高销售费用也拖累了妙可蓝多的净利润，2022年，妙可蓝多广告促销费8.22亿，换来净利润为1.35亿元，毛利率达34.09%，净利率只有2.80%。\n此外，从业务来看，妙可蓝多的核心单品奶酪棒已增长乏力，然而，第二增长曲线尚未形成气候。\n财报显示，2023年妙可蓝多主营业务收入占比77.69%的奶酪产品，实现营收31.37亿元，同比下降了18.91%；毛利率为37.01%，同比减少了3.72个百分点。\n贸易业务的营收为5.67亿元，营收占比为14.04%，毛利率为-2.7%，该业务的营收同比下降了5.44%，毛利率同比减少了8.8个百分点。\n液态奶的营收为3.338亿元，营收占比为8.27%，毛利率为9.25%。该业务的营收同比下降4.32%，毛利率增加了0.64个百分点。\n另一方面，“竞争加剧”或亦是妙可蓝多业绩被影响的原因之一。\n行业的快速发展，不断吸引新品牌加入，加剧市场竞争。从伊利、光明、品渥等乳业上市公司，到妙飞、奶酪博士、吉士汀等创新品牌，以及永辉、盒马等零售渠道跨界入局，儿童奶酪棒市场逐渐陷入内卷，价格战、营销战轮番上阵，妙可蓝多的压力不小。\n业绩发布后，妙可蓝多遭多家机构下调盈利预测。光大证券发布研报称，考虑到终端消费力的恢复仍有不确定性，下调公司24-25年归母净利润预测至1.69/2.31亿元（较前期下调5%/16%），维持“增持”评级。\n华泰证券表示，考虑到公司核心产品低温奶酪棒需求仍短期承压/第二增长曲线的培养仍需时间，成本端压力未完全释放，我们下调盈利预测，预计24-26年EPS为0.27/0.32/0.37元，目标价14.86元，下调至“增持”评级。\n二级市场同样艰难。2021年，妙可蓝多股价暴涨，创下每股84.5元的最高纪录，市值一度直逼435亿元。但截至3月26日收盘，妙可蓝多股价报13.74元，近一年跌幅达53.58%，在20家乳品企业中跌幅居首；总市值70.59亿元，较巅峰时期蒸发了约360亿元。\n关于未来发展，妙可蓝多在财报中表示，2024 年，公司将紧密关注市场变化情况，把握市场机遇，始终以引领中国奶酪产业不断创新、不断升级为己任，聚焦奶酪业务，拓宽品类边界，以餐桌奶酪美食为重要场景，以奶酪零食为品类拓展，继续保持行业引领优势，进一步巩固奶酪品类领导者地位。']
妙可蓝多(600882)：蒙牛要约收购深度联合 看好奶酪龙头价值回归,https://zhuanlan.zhihu.com/p/572742433,['蒙牛控制权进一步提升，提振市场信心\n2020 年以来蒙牛通过多次资本运作入主妙可蓝多并大幅提升持股比例，截至本次要约收购公告日，蒙牛持股为30%。本次要约收购完成后，蒙牛持股比例最多将达35%。要约收购价格为30.92 元/股，系公告日前30 个交易日股价均值，收购所需资金总额7.98 亿元。经测算，蒙牛此前对妙可持股成本约32 元/股，此次要约收购价与持股成本相近。蒙牛作为大股东提出要约收购，主要基于对公司未来发展前景的信心及价值认可，进一步提高持股，在当前妙可蓝多股价低位背景下有望大幅提振投资者信心。\n定增重组有序推进，妙可深度嵌入蒙牛版图\n根据此前公告，妙可定增收购蒙牛所持吉林科技股权的定增重组方案当前正有序推进中。该资本运作实际为蒙牛对妙可蓝多的股权上翻，交易完成后，核心子公司吉林科技将重回全资控股，蒙牛对妙可持股比例将进一步提升。结合此次要约收购，蒙牛对妙可控制权将明显提升，妙可作为国内奶酪龙头将深度嵌入乳业巨头版图，定位蒙牛旗下奶酪运营平台。提高股比将更有利于蒙牛在品牌、渠道、奶源、供应链以及公司治理等多方面对妙可赋能，全方位巩固妙可蓝多龙头地位。\n妙可基本面边际向好，看好奶酪龙头价值回归\n三季度以来疫情环境趋稳，相关扰动因素已逐渐弱化，奶酪需求或回归较好增长，低温/常温奶酪棒、奶酪片/马苏里拉等佐餐奶酪等多个产品线有望同步发力，下半年收入环比改善仍然可期。同时盈利端存在修复预期，Q3 以来干酪、大包粉等原材料价格逐渐下行，同时公司积极备货锁价，有效缓解成本压力，下半年毛利率或得到修复，利好业绩释放。在疫情环境边际改善预期下，奶酪作为乳制品可选品类或将显现较大恢复弹性，妙可或率先受益，结合基本面向好预期，我们看好奶酪龙头价值回归。']
奶酪巨头妙可蓝多市值三年蒸发365亿                ,https://zhuanlan.zhihu.com/p/697095519,['曾经风光无限的“奶酪第一股”妙可蓝多，自2021年5月底股价冲上84.5元每股的巅峰后，便步入了下坡路。据最新数据显示，截至4月11日收盘，妙可蓝多股价已跌至每股13.3元，市值在短短不到三年的时间里蒸发了惊人的365亿元，目前仅剩68.3亿元。大股东蒙牛因此承受的账面浮亏至少达到20亿元。\n继2022年净利润出现下滑后，2023年妙可蓝多更是面临营收和净利润双双下滑两位数的严峻形势。这样的业绩表现，无疑给投资者和市场带来了极大的压力。\n面对困境，妙可蓝多CEO柴L在一场公开活动中坦诚地表示：“去年我们的财务报表并不理想，我对此深感难过。看到我们的股票从84元一路下跌到如今的不足13元，数十亿的市值蒸发，这让我感到十分痛心。”\n柴L进一步指出，妙可蓝多去年业绩不佳的主要原因是供应链问题导致的成本大幅上涨。她透露，为了应对这一挑战，妙可蓝多已经在奶源供应链上找到了不完全依赖进口的新办法，以降低成本压力。\n\n根据商商查资料显示，柴L为上海妙可蓝多食品科技股份有限公司的法定代表人，该公司成立于1988-11-29，注册资本为51379.16万元。\n柴L还强调了品牌护城河的重要性。她表示：“我们正在全力打造妙可蓝多的企业品牌护城河，以提升品牌竞争力和市场地位。”她进一步解释说：“除了品牌护城河外，我们还希望通过扩大企业规模来形成成本优势，这将成为我们另一道坚固的护城河。”']
